name,byte_theory,byte_os,byte_encoded,ratio_theory,ratio_os
R_1_E_0_S_50_B_20.pt,29381632,29383791,12310442.75,0.5810156920486922,0.5810464772908301
R_0_E_0_S_12_B_44.pt,29362176,29364271,24668828,0.15984333041256887,0.1599032715642762
R_0_E_0_S_48_B_41.pt,135790592,135792303,65239764.5,0.5195560786714886,0.5195621323249816
R_0_E_0_S_4_B_43.pt,135790592,135792296,89820797.5,0.3385344582635003,0.33854275871438244
R_0_E_0_S_48_B_76.pt,135790592,135792303,64650405.5,0.5238962836247153,0.5239022825910833
R_1_E_0_S_37_B_60.pt,29381632,29383791,13130282.5,0.5531125534483585,0.5531453888982535
R_0_E_0_S_52_B_57.pt,135790592,135792303,67949697,0.49959937578002456,0.4996056808904699
R_0_E_0_S_11_B_124.pt,29362176,29364278,25753779.75,0.12289267151044936,0.12295545798878488
R_0_E_0_S_52_B_26.pt,135790592,135792303,70227680.25,0.4828236682994946,0.48283018478595213
R_1_E_0_S_37_B_71.pt,135790592,135792303,65159230,0.5201491573142268,0.5201552034948549
R_0_E_0_S_47_B_30.pt,29381632,29383791,13865580.75,0.5280867737367345,0.5281214479779005
R_1_E_0_S_13_B_51.pt,135790592,135792303,84621138.5,0.37682620530883315,0.3768340573765805
R_1_E_0_S_6_B_136.pt,135790592,135792303,118042911,0.1306988999650285,0.13070985326760384
R_0_E_0_S_27_B_103.pt,135790592,135792310,58150481.75,0.5717635449295339,0.571768962837439
R_1_E_0_S_31_B_85.pt,29381632,29383791,12462080,0.5758547380894294,0.5758859025372186
R_0_E_0_S_3_B_15.pt,29381632,29383784,20469925.25,0.3033087729776208,0.3033597970227388
R_1_E_0_S_48_B_9.pt,29362176,29364264,15105817.5,0.4855348084556131,0.485571390449289
R_1_E_0_S_9_B_3.pt,135790592,135792289,66098829,0.5132296867812463,0.5132357699633445
R_1_E_0_S_16_B_120.pt,29381632,29383798,9326637.75,0.682569104738634,0.6825925038689689
R_0_E_0_S_30_B_95.pt,29381632,29383791,12239981.5,0.5834138314713083,0.5834444405080338
R_1_E_0_S_37_B_10.pt,29381632,29383791,13045637.5,0.5559934349460234,0.5560260587206055
R_1_E_0_S_35_B_89.pt,29362176,29364271,16220451.25,0.4475732571727654,0.4476126701732183
R_0_E_0_S_37_B_1.pt,135790592,135792296,61059551,0.550340343166042,0.5503459857545968
R_1_E_0_S_8_B_82.pt,135790592,135792296,85959301.5,0.3669715977083302,0.36697954131359556
R_1_E_0_S_33_B_7.pt,135790592,135792296,61080254.5,0.5501878767860442,0.550193521287835
R_0_E_0_S_31_B_77.pt,135790592,135792303,65556062.5,0.5172267714982788,0.5172328545013336
R_0_E_0_S_4_B_79.pt,29362176,29364264,25970699.5,0.11550494418397328,0.11556783783172635
R_0_E_0_S_50_B_128.pt,135790592,135792310,31303027,0.7694757306897962,0.7694786472076365
R_0_E_0_S_46_B_30.pt,29381632,29383791,13802661.5,0.5302282221763583,0.5302627390727085
R_0_E_0_S_11_B_2.pt,135790592,135792296,78716411.75,0.420310268991242,0.4203175432721161
R_0_E_0_S_22_B_137.pt,135790592,135792310,71829858.5,0.4710247783587246,0.4710314707806355
R_1_E_0_S_26_B_10.pt,29381632,29383791,13462923,0.5417911775629073,0.5418248448608962
R_1_E_0_S_31_B_19.pt,29362176,29364271,14665289.25,0.5005380646856691,0.5005736989009535
R_1_E_0_S_20_B_129.pt,29362176,29364278,17498253.75,0.4040545990188193,0.4040972589211967
R_0_E_0_S_4_B_32.pt,135790592,135792296,90783914.75,0.33144179274216584,0.33145018219590305
R_1_E_0_S_37_B_39.pt,29362176,29364271,17242239,0.4127738012332601,0.41281569700810894
R_1_E_0_S_9_B_37.pt,135790592,135792296,72706758.75,0.4645670390037036,0.46457375792511824
R_1_E_0_S_37_B_126.pt,135790592,135792310,43881864.25,0.6768416456274085,0.6768457341214683
R_1_E_0_S_37_B_2.pt,135790592,135792296,54788302.75,0.5965235739601165,0.5965286370148716
R_1_E_0_S_46_B_1.pt,135790592,135792296,65027044.5,0.5211226084057429,0.5211286176352744
R_0_E_0_S_32_B_78.pt,135790592,135792303,62546967.25,0.5393865927766188,0.5393923965631543
R_1_E_0_S_48_B_54.pt,29362176,29364271,17131063.5,0.41656015208137165,0.41660177771823453
R_0_E_0_S_34_B_26.pt,135790592,135792303,64667073,0.5237735394805555,0.5237795399935149
R_0_E_0_S_1_B_112.pt,135790592,135792303,106050793.5,0.2190122162513291,0.21902205679507475
R_1_E_0_S_18_B_120.pt,29381632,29383798,9405579.25,0.6798823411170625,0.6799059382997392
R_1_E_0_S_3_B_79.pt,29362176,29364264,24798938.5,0.15541210229105637,0.1554721582669329
R_1_E_0_S_8_B_135.pt,29381632,29383791,21969049.75,0.25228626680777977,0.2523412057348216
R_1_E_0_S_45_B_53.pt,135790592,135792303,59012446.25,0.5654157966260284,0.5654212724413401
R_1_E_0_S_23_B_17.pt,135790592,135792303,62168079,0.542176832103361,0.542182600732532
R_0_E_0_S_35_B_88.pt,135790592,135792303,59825998,0.55942457339018,0.5594301246956538
R_1_E_0_S_9_B_24.pt,29362176,29364264,19581936,0.3330897546557857,0.33313717653539693
R_0_E_0_S_20_B_55.pt,29381632,29383791,14449294.25,0.5082201611537439,0.5082562951118186
R_1_E_0_S_49_B_133.pt,135790592,135792310,29149327,0.7853361814638823,0.7853388973204742
R_1_E_0_S_38_B_65.pt,29381632,29383791,13540007.75,0.5391676081845964,0.5392014682516629
R_0_E_0_S_13_B_110.pt,29381632,29383798,14952561,0.4910915431790855,0.49112905690408026
R_1_E_0_S_17_B_60.pt,29381632,29383791,13586732,0.5375773544505629,0.5376113313629273
R_0_E_0_S_42_B_31.pt,135790592,135792303,64425903,0.5255495829932018,0.5255555611277909
R_0_E_0_S_51_B_59.pt,29362176,29364271,16772923.5,0.4287574769662848,0.42879823238247594
R_1_E_0_S_40_B_69.pt,29362176,29364271,16433559,0.44031535673650346,0.44035528755336717
R_0_E_0_S_6_B_51.pt,135790592,135792296,84599692,0.3769841433491946,0.37699196131126617
R_1_E_0_S_45_B_88.pt,135790592,135792303,59672246,0.5605568462357098,0.560562383274404
R_0_E_0_S_45_B_33.pt,135790592,135792303,61483771.75,0.5472162625964544,0.5472219677281709
R_1_E_0_S_37_B_86.pt,135790592,135792303,68243689.25,0.4974343344051405,0.49744066679537796
R_1_E_0_S_41_B_42.pt,135790592,135792303,61231302.25,0.5490755187958825,0.5490812005007383
R_0_E_0_S_51_B_62.pt,135790592,135792303,60459050.25,0.5547625990908118,0.5547682091377447
R_0_E_0_S_33_B_25.pt,29381632,29383791,13107866,0.5538754960922525,0.5539082754842627
R_1_E_0_S_12_B_62.pt,135790592,135792303,95843643.75,0.2941805294581822,0.2941894228717809
R_1_E_0_S_14_B_29.pt,29362176,29364271,19105613.25,0.34931207925461655,0.3493585027191719
R_0_E_0_S_45_B_76.pt,135790592,135792303,66386150.5,0.5111137706800778,0.5111199307077073
R_0_E_0_S_20_B_136.pt,135790592,135792310,59034596.5,0.5652526759733104,0.5652581762546053
R_1_E_0_S_4_B_65.pt,29381632,29383784,19861032.5,0.32403235803919944,0.324081864337146
R_0_E_0_S_48_B_80.pt,29381632,29383791,12323062,0.5805861975264002,0.5806170143260275
R_1_E_0_S_8_B_31.pt,135790592,135792296,83982786.75,0.3815272066123697,0.38153496756546484
R_1_E_0_S_5_B_24.pt,29362176,29364264,20213269.25,0.3115881721436449,0.31163712293282747
R_1_E_0_S_6_B_135.pt,29381632,29383791,22046682,0.2496440633386192,0.24969919640389493
R_1_E_0_S_13_B_44.pt,29362176,29364271,22905785.75,0.21988800319158908,0.2199436604436732
R_0_E_0_S_6_B_90.pt,29381632,29383784,15505784.5,0.4722626537559248,0.4723013040117638
R_0_E_0_S_28_B_12.pt,135790592,135792303,63144646,0.5349851188512382,0.5349909780968956
R_0_E_0_S_15_B_80.pt,29381632,29383791,14061250,0.5214271964198585,0.5214623599793505
R_1_E_0_S_28_B_63.pt,135790592,135792303,63248689.25,0.5342189151808102,0.5342247840807295
R_0_E_0_S_1_B_111.pt,135790592,135792303,108752235.5,0.19911803978290338,0.1991281309957605
R_1_E_0_S_40_B_140.pt,29367296,29369270,10333190,0.64813954951794,0.6481631991534008
R_1_E_0_S_47_B_134.pt,29362176,29364278,13557883.25,0.5382534574413014,0.5382865109096161
R_0_E_0_S_43_B_106.pt,135790592,135792310,66409952.25,0.5109384879182204,0.510944675364901
R_0_E_0_S_8_B_93.pt,135790592,135792296,69717213,0.4865828922816685,0.48658933493546647
R_1_E_0_S_4_B_1.pt,135790592,135792289,89602358.25,0.3401431061586358,0.34015135240853034
R_0_E_0_S_51_B_81.pt,135790592,135792303,64614595.25,0.5241600003481832,0.5241659959916873
R_1_E_0_S_13_B_72.pt,135790592,135792303,83769560.25,0.3830974663546647,0.38310523940373853
R_0_E_0_S_49_B_12.pt,135790592,135792303,60241197.25,0.556366929676542,0.5563725195087088
R_1_E_0_S_45_B_96.pt,135790592,135792303,63823068.25,0.5299890271485082,0.5299949493455457
R_0_E_0_S_42_B_53.pt,135790592,135792303,58883851.5,0.5663628044275704,0.5663682683104653
R_0_E_0_S_4_B_107.pt,135790592,135792303,99025246.75,0.270750312731533,0.2707595013687926
R_1_E_0_S_35_B_79.pt,29362176,29364271,16941470.25,0.4230172092831267,0.42305837423990533
R_1_E_0_S_17_B_118.pt,135790592,135792310,43086226.25,0.682700946984604,0.682704961348695
R_0_E_0_S_8_B_56.pt,135790592,135792296,82372685.5,0.39338444374703074,0.3933920559086798
R_1_E_0_S_8_B_55.pt,29381632,29383784,16834400.75,0.42704337356073346,0.4270853355714839
R_0_E_0_S_25_B_129.pt,29362176,29364278,16156946.5,0.4497360652017071,0.4497754550614185
R_1_E_0_S_39_B_38.pt,135790592,135792303,61725237.75,0.5454380392567991,0.5454437667943521
R_1_E_0_S_25_B_71.pt,135790592,135792303,64957775.75,0.5216327229061642,0.5216387503936802
R_0_E_0_S_27_B_73.pt,135790592,135792303,59062925,0.5650440569549914,0.5650495374542694
R_1_E_0_S_12_B_133.pt,135790592,135792310,78440879.5,0.4223393657492855,0.42234667412315174
R_0_E_0_S_7_B_133.pt,135790592,135792303,51201562,0.6229373386928013,0.6229420897294893
R_1_E_0_S_2_B_100.pt,29381632,29383791,19864252.75,0.32392275725187764,0.32397243262450376
R_0_E_0_S_16_B_25.pt,29381632,29383791,14011974.5,0.5231042816137647,0.5231393219479407
R_1_E_0_S_17_B_78.pt,135790592,135792303,63290971.5,0.5339075368343633,0.5339134096576887
R_0_E_0_S_27_B_95.pt,29381632,29383791,11336771.5,0.6141544656198812,0.6141828159613577
R_0_E_0_S_25_B_104.pt,29362176,29364278,15947638.5,0.45686455595116654,0.4569034355280249
R_0_E_0_S_25_B_28.pt,135790592,135792303,60089685.25,0.557482706533896,0.5574882823071349
R_1_E_0_S_0_B_20.pt,29381632,29383784,22405470.25,0.23743275220382584,0.23748860085549225
R_0_E_0_S_5_B_40.pt,29381632,29383784,16288296,0.44562997725926184,0.44567057803038573
R_0_E_0_S_6_B_12.pt,135790592,135792296,76594730.75,0.4359349228700616,0.43594200108377285
R_1_E_0_S_5_B_118.pt,135790592,135792303,77714272,0.4276903071458735,0.42769751831957664
R_0_E_0_S_18_B_137.pt,135790592,135792310,75657906.5,0.44283395936590364,0.44284100844885843
R_1_E_0_S_11_B_63.pt,135790592,135792303,80580904,0.40657962519229607,0.40658710236323187
R_1_E_0_S_36_B_24.pt,29362176,29364271,15915905,0.4579453171318093,0.45798399013549496
R_0_E_0_S_25_B_138.pt,135790592,135792310,42578647.25,0.68643890108381,0.6864428681565252
R_1_E_0_S_32_B_59.pt,29362176,29364271,17629852.25,0.3995726934543271,0.39961553106494624
R_1_E_0_S_43_B_122.pt,135790592,135792310,43940894.25,0.6764069321532967,0.6764110261472097
R_1_E_0_S_39_B_82.pt,135790592,135792303,67072327.5,0.50606057082364,0.5060667945222197
R_0_E_0_S_36_B_20.pt,29381632,29383791,12402317,0.5778887639733559,0.5779197789692964
R_0_E_0_S_29_B_110.pt,29381632,29383798,11468339.5,0.6096765659579427,0.6097053382956145
R_0_E_0_S_20_B_108.pt,135790592,135792310,59885217.5,0.5589884643849259,0.5589940439189819
R_0_E_0_S_35_B_78.pt,135790592,135792303,60199182.5,0.5566763380779723,0.5566819240115546
R_0_E_0_S_14_B_48.pt,135790592,135792303,74820937.75,0.4489976319567117,0.44900457465545746
R_1_E_0_S_41_B_34.pt,29362176,29364271,16960333,0.42237479265841876,0.4224160034485447
R_0_E_0_S_42_B_116.pt,135790592,135792310,50521662.25,0.6279443111198749,0.6279490182470568
R_1_E_0_S_13_B_91.pt,135790592,135792303,91540111.25,0.3258729496517697,0.32588144373691047
R_0_E_0_S_52_B_105.pt,29381632,29383798,12815076.5,0.5638405484079305,0.5638726995060339
R_1_E_0_S_11_B_111.pt,135790592,135792310,77116850.25,0.43208988845118224,0.4320970734646167
R_0_E_0_S_39_B_83.pt,135790592,135792303,64243086,0.5268958986495913,0.5269018598204347
R_0_E_0_S_41_B_62.pt,135790592,135792303,63063644,0.5355816402950803,0.5355874920244927
R_1_E_0_S_0_B_71.pt,135790592,135792296,126576686.8,0.06785378216776608,0.06786547927579044
R_1_E_0_S_8_B_96.pt,135790592,135792296,85199017.5,0.3725705422950067,0.37257841564148825
R_0_E_0_S_52_B_19.pt,29362176,29364271,15752291.5,0.46351757104105634,0.463555846491132
R_1_E_0_S_3_B_139.pt,29362176,29364271,32245575.5,-0.098201152,-0.0981228
R_1_E_0_S_39_B_2.pt,135790592,135792296,55225671,0.5933026715135022,0.5933077749859977
R_1_E_0_S_14_B_71.pt,135790592,135792303,76440483,0.4370708465576172,0.43707793953535057
R_0_E_0_S_8_B_57.pt,135790592,135792296,82074628.25,0.39557942092188536,0.3955870055396957
R_0_E_0_S_43_B_40.pt,29381632,29383791,14350414.75,0.5115855119960662,0.5116213986820148
R_0_E_0_S_31_B_104.pt,29362176,29364278,16891557.5,0.42471710884097963,0.42475828964703305
R_0_E_0_S_0_B_52.pt,135790592,135792296,125775485.3,0.07375405469916502,0.07376567776716876
R_1_E_0_S_28_B_101.pt,135790592,135792310,68768634.25,0.4935684922118905,0.4935748994180893
R_0_E_0_S_18_B_44.pt,29362176,29364271,18904576.75,0.35615886404331887,0.3562047990225945
R_1_E_0_S_24_B_48.pt,135790592,135792303,62964703,0.536310269565656,0.5363161121142485
R_0_E_0_S_48_B_83.pt,135790592,135792303,61466580.75,0.5473428619414222,0.5473485654779712
R_0_E_0_S_11_B_72.pt,135790592,135792303,83917931.75,0.3820048170200186,0.3820126038366107
R_0_E_0_S_17_B_75.pt,29381632,29383791,13790896.5,0.5306286424116945,0.5306631298868141
R_0_E_0_S_2_B_109.pt,29362176,29364271,25857807,0.11934977162455535,0.11941260179760635
R_1_E_0_S_38_B_3.pt,135790592,135792296,55206076.5,0.593446970906497,0.5934520725682405
R_1_E_0_S_39_B_138.pt,135790592,135792310,43727426.25,0.6779789703693169,0.6779830444743152
R_0_E_0_S_0_B_50.pt,29381632,29383784,24956217,0.15061842037909942,0.15068062711051783
R_0_E_0_S_13_B_37.pt,135790592,135792303,81606817,0.39902451415779966,0.39903208652407934
R_1_E_0_S_11_B_79.pt,29362176,29364271,22637860.75,0.22901283780875095,0.2290678440476183
R_0_E_0_S_25_B_25.pt,29381632,29383791,13127122.75,0.5532200951260978,0.5532529226742731
R_0_E_0_S_29_B_100.pt,29381632,29383798,12711016.5,0.5673822168897902,0.567414106917016
R_0_E_0_S_39_B_91.pt,135790592,135792303,65923207.75,0.5145230109166915,0.5145291279874677
R_1_E_0_S_12_B_3.pt,135790592,135792296,78026917.5,0.4253878980069547,0.4253951085708132
R_1_E_0_S_41_B_128.pt,135790592,135792310,32219464.75,0.7627268260970539,0.762729827999833
R_0_E_0_S_38_B_46.pt,135790592,135792303,63773608.75,0.5303532607767113,0.5303591783843595
R_1_E_0_S_26_B_84.pt,29362176,29364271,17337094.5,0.40954326750170017,0.4095853937596476
R_1_E_0_S_18_B_23.pt,135790592,135792303,63277824.5,0.5340043550292497,0.5340102266326539
R_0_E_0_S_16_B_49.pt,29362176,29364271,18879297.75,0.3570198015978107,0.3570656751533181
R_1_E_0_S_17_B_130.pt,29381632,29383798,10429886.5,0.6450201779125135,0.6450463449279089
R_1_E_0_S_8_B_58.pt,135790592,135792296,77721429.5,0.42763759730865597,0.4276447796419909
R_1_E_0_S_42_B_2.pt,135790592,135792296,55714277.25,0.5897044380659302,0.589709586691133
R_0_E_0_S_17_B_117.pt,135790592,135792310,50689143,0.6267109359093155,0.6267156586407581
R_0_E_0_S_32_B_14.pt,29362176,29364271,15456489.5,0.4735918243933965,0.4736293810937789
R_1_E_0_S_2_B_92.pt,135790592,135792296,98198531.75,0.2768384738318248,0.27684754847948073
R_0_E_0_S_29_B_108.pt,135790592,135792310,60183212.25,0.5567939474775985,0.5567995547759663
R_0_E_0_S_21_B_11.pt,135790592,135792303,65214091.25,0.519745143684181,0.5197511949554313
R_1_E_0_S_40_B_36.pt,135790592,135792303,64767117,0.5230367874086593,0.5230427972047871
R_1_E_0_S_13_B_136.pt,135790592,135792310,80627647.5,0.406235392949756,0.40624290506583177
R_0_E_0_S_14_B_122.pt,135790592,135792310,73867388.5,0.4560198360428387,0.456026718302384
R_1_E_0_S_24_B_25.pt,29381632,29383791,13487738,0.5409466022854006,0.5409803316393041
R_1_E_0_S_12_B_22.pt,135790592,135792303,80736304,0.40543521601260857,0.4054427076032432
R_1_E_0_S_11_B_106.pt,135790592,135792310,91413893,0.3268024562408565,0.3268109733165302
R_0_E_0_S_45_B_131.pt,135790592,135792310,38623603.25,0.7155649542348265,0.7155685528142205
R_0_E_0_S_10_B_34.pt,29362176,29364271,23314334,0.20597390329654042,0.20603055325296515
R_0_E_0_S_29_B_76.pt,135790592,135792303,66739231.5,0.5085135831796065,0.5085197759699237
R_0_E_0_S_29_B_64.pt,29362176,29364271,17510980.5,0.40362115873155996,0.4036637075035849
R_0_E_0_S_47_B_137.pt,135790592,135792310,44000951,0.6759646574042478,0.6759687569936766
R_1_E_0_S_49_B_14.pt,29362176,29364271,14834485.75,0.4947756681929841,0.4948117135276404
R_0_E_0_S_24_B_40.pt,29381632,29383791,14294612.25,0.5134847427807958,0.5135204899190849
R_1_E_0_S_20_B_100.pt,29381632,29383798,12680351,0.5684259131691528,0.5684577262612546
R_1_E_0_S_36_B_13.pt,135790592,135792303,61682549.5,0.5457524075011029,0.5457581310775766
R_1_E_0_S_8_B_92.pt,135790592,135792296,85395579.25,0.37112300644510043,0.3711308979560961
R_0_E_0_S_3_B_104.pt,29362176,29364271,27654009.75,0.058175737724615505,0.05824293237179292
R_1_E_0_S_11_B_82.pt,135790592,135792303,86113896.75,0.3658331149333232,0.365841105515384
R_1_E_0_S_48_B_67.pt,135790592,135792303,63273776,0.5340341693185932,0.5340400405463335
R_0_E_0_S_43_B_61.pt,135790592,135792303,62829085.75,0.5373089930265567,0.5373148229911087
R_0_E_0_S_17_B_20.pt,29381632,29383791,13447229,0.5423253207990625,0.5423589488504054
R_1_E_0_S_2_B_117.pt,135790592,135792303,88631065.5,0.3472959783546713,0.34730420250697125
R_1_E_0_S_18_B_31.pt,135790592,135792303,68959707,0.49216137889729505,0.49216777772743125
R_1_E_0_S_43_B_45.pt,29381632,29383791,13360004,0.5452940122590876,0.545327422183203
R_1_E_0_S_16_B_37.pt,135790592,135792303,65977216,0.5141252790178571,0.514131401100105
R_0_E_0_S_1_B_77.pt,135790592,135792296,129109169.8,0.049203867157453736,0.049215798295361324
R_0_E_0_S_8_B_18.pt,135790592,135792296,73646053.25,0.45764981089411555,0.45765661661689555
R_0_E_0_S_50_B_76.pt,135790592,135792303,62705145.75,0.5382217219437412,0.5382275404077946
R_0_E_0_S_21_B_59.pt,29362176,29364271,17402555,0.4073138516709388,0.4073561369870207
R_1_E_0_S_46_B_65.pt,29381632,29383791,13324315.25,0.5465086741948166,0.5465419948705734
R_0_E_0_S_46_B_72.pt,135790592,135792303,63169699,0.534800621533486,0.5348064831038325
R_1_E_0_S_43_B_17.pt,135790592,135792303,58631951.25,0.5682178685103604,0.5682233090192159
R_0_E_0_S_25_B_65.pt,29381632,29383791,12510286.75,0.574214027661908,0.574245312662345
R_1_E_0_S_47_B_83.pt,135790592,135792303,60531054.75,0.5542323377601889,0.5542379544884808
R_0_E_0_S_18_B_130.pt,29381632,29383798,14210938,0.516332584929251,0.5163682380337626
R_1_E_0_S_31_B_86.pt,135790592,135792303,66009445.5,0.5138879319415589,0.5138940570144097
R_1_E_0_S_6_B_74.pt,29362176,29364264,23144965.75,0.21174214915134354,0.21179819967563293
R_0_E_0_S_49_B_97.pt,135790592,135792303,63550790.25,0.5319941586969442,0.5320000556290735
R_1_E_0_S_33_B_20.pt,29381632,29383791,12798898.75,0.5643911560120282,0.5644231627566368
R_0_E_0_S_32_B_62.pt,135790592,135792303,63264850.5,0.5340998992036208,0.5341057696031564
R_1_E_0_S_18_B_57.pt,135790592,135792303,67700682.25,0.5014331902316178,0.5014394722357717
R_1_E_0_S_24_B_137.pt,135790592,135792310,50162384,0.6305901369072756,0.630594810560333
R_0_E_0_S_44_B_81.pt,135790592,135792303,63128632,0.5351030504381334,0.535108908197838
R_0_E_0_S_22_B_30.pt,29381632,29383791,14215680.75,0.516171166053676,0.5162067158046421
R_1_E_0_S_46_B_111.pt,135790592,135792310,52744450.5,0.6115750750979861,0.6115799893234013
R_0_E_0_S_31_B_49.pt,29362176,29364271,18041631.5,0.3855485540308729,0.3855923921966256
R_0_E_0_S_21_B_58.pt,135790592,135792303,61005022.5,0.550741906331773,0.5507475670399374
R_1_E_0_S_45_B_85.pt,29381632,29383791,12417857.5,0.5773598450896125,0.5773908989483352
R_0_E_0_S_38_B_116.pt,135790592,135792310,46628201.75,0.6566168461066876,0.656621190478312
R_0_E_0_S_40_B_102.pt,135790592,135792310,62255419.75,0.541533630326908,0.5415394306938294
R_0_E_0_S_50_B_77.pt,135790592,135792303,61875407.5,0.5443321471048598,0.5443378885767922
R_1_E_0_S_37_B_83.pt,135790592,135792303,63609914.5,0.5315587511394014,0.5315646535577204
R_0_E_0_S_6_B_86.pt,135790592,135792296,91252869.5,0.3279882784515734,0.3279967112419986
R_0_E_0_S_16_B_138.pt,135790592,135792310,55175841.25,0.5936696317665365,0.5936747725257785
R_0_E_0_S_18_B_81.pt,135790592,135792303,70173812.25,0.48322036735799784,0.48322687884599763
R_1_E_0_S_32_B_127.pt,135790592,135792310,39879306,0.7063176070401107,0.7063213226139241
R_0_E_0_S_34_B_8.pt,135790592,135792296,62996150,0.5360786850387985,0.5360845065908599
R_0_E_0_S_38_B_13.pt,135790592,135792303,60984147.75,0.5508956338447953,0.550901292615974
R_0_E_0_S_12_B_120.pt,29381632,29383798,21247157,0.27685579208125677,0.27690909800019725
R_0_E_0_S_6_B_105.pt,29381632,29383791,18116514.75,0.38340679135862843,0.3834520960893031
R_0_E_0_S_28_B_131.pt,135790592,135792310,38915207.75,0.7134174969205525,0.7134211226688757
R_1_E_0_S_31_B_129.pt,29362176,29364278,15429723.5,0.4745034053334467,0.4745410222584053
R_0_E_0_S_12_B_4.pt,29362176,29364264,23589176.75,0.1966134679527839,0.19667059422977534
R_1_E_0_S_37_B_26.pt,135790592,135792303,65568886.5,0.517132331965973,0.5171384161589777
R_0_E_0_S_29_B_13.pt,135790592,135792303,64712477.5,0.5234391680095186,0.5234451727356005
R_1_E_0_S_7_B_54.pt,29362176,29364264,21957439.25,0.25218623953483554,0.25223941420769136
R_1_E_0_S_2_B_16.pt,135790592,135792296,85605293,0.3695786155789055,0.369586526469808
R_1_E_0_S_11_B_37.pt,135790592,135792303,84054264.5,0.3810008244164662,0.38100862388349066
R_0_E_0_S_44_B_125.pt,29381632,29383798,9534816,0.6754837852437877,0.6755077066620183
R_0_E_0_S_13_B_128.pt,135790592,135792310,49513876.75,0.6353659261607756,0.6353705393921055
R_1_E_0_S_45_B_97.pt,135790592,135792303,62673937.25,0.5384515500897146,0.5384573656579048
R_0_E_0_S_44_B_29.pt,29362176,29364271,15243107.75,0.4808590565631103,0.4808960947813075
R_0_E_0_S_17_B_36.pt,135790592,135792303,69225361.25,0.49020502650139414,0.49021144998181526
R_1_E_0_S_52_B_28.pt,135790592,135792303,64025449.5,0.528498634868607,0.5285045758447737
R_0_E_0_S_20_B_112.pt,135790592,135792310,53193097,0.6082711164555494,0.6082760724815713
R_0_E_0_S_51_B_69.pt,29362176,29364271,15926261.75,0.4575925929331668,0.4576312911020335
R_1_E_0_S_17_B_55.pt,29381632,29383791,14030074.75,0.522488241973761,0.5225233275719937
R_1_E_0_S_50_B_126.pt,135790592,135792310,42759007,0.6851106813055208,0.6851146651824392
R_1_E_0_S_45_B_65.pt,29381632,29383791,12664735,0.5689574016855157,0.5689890729211898
R_0_E_0_S_7_B_38.pt,135790592,135792296,78309491,0.4233069475092943,0.42331418418611905
R_1_E_0_S_40_B_8.pt,135790592,135792296,61618594.5,0.5462233900563597,0.5462290843068152
R_1_E_0_S_4_B_119.pt,29362176,29364271,39481554.75,-0.344639946,-0.344544012
R_1_E_0_S_24_B_58.pt,135790592,135792303,62347115,0.5408583607912985,0.5408641460333727
R_0_E_0_S_24_B_57.pt,135790592,135792303,62902813.25,0.5367660430407432,0.536771879846533
R_0_E_0_S_41_B_132.pt,135790592,135792310,33850929.5,0.7507122621573076,0.7507154160644296
R_1_E_0_S_29_B_49.pt,29362176,29364271,18765903,0.36088173437826954,0.3609273324033823
R_1_E_0_S_41_B_111.pt,135790592,135792310,47916574.25,0.6471289097112118,0.6471333741211118
R_0_E_0_S_36_B_81.pt,135790592,135792303,65795727.5,0.515461811227688,0.5154679164694629
R_0_E_0_S_3_B_88.pt,135790592,135792296,97723264,0.28033847882480695,0.28034750955238286
R_1_E_0_S_12_B_78.pt,135790592,135792303,92396765.5,0.3195643075184472,0.31957288109326787
R_1_E_0_S_4_B_66.pt,135790592,135792296,96270030.5,0.2910404978571711,0.29104939428964366
R_1_E_0_S_11_B_32.pt,135790592,135792303,83169426.75,0.3875170177474445,0.3875247351096181
R_0_E_0_S_14_B_54.pt,29362176,29364271,20973963.25,0.2856808960616543,0.2857318593061616
R_0_E_0_S_23_B_95.pt,29381632,29383791,12709373.5,0.5674381361797738,0.567469919044823
R_1_E_0_S_18_B_102.pt,135790592,135792310,67618546.75,0.5020380590873336,0.5020443591393356
R_1_E_0_S_4_B_68.pt,135790592,135792296,90885105.5,0.3306965956816802,0.3307049944865797
R_0_E_0_S_26_B_52.pt,135790592,135792303,66246124,0.512144965094489,0.51215111212894
R_1_E_0_S_37_B_108.pt,135790592,135792310,58558722,0.5687571492434469,0.5687626051872893
R_1_E_0_S_17_B_61.pt,135790592,135792303,66001706,0.51394492778999,0.513951052144686
R_1_E_0_S_33_B_85.pt,29381632,29383791,12915716,0.5604152961959363,0.560447595070357
R_0_E_0_S_51_B_112.pt,135790592,135792310,45511598.5,0.6648398255749559,0.6648440659121271
R_1_E_0_S_32_B_131.pt,135790592,135792310,37856400.25,0.7212148522778368,0.7212183793765641
R_0_E_0_S_42_B_4.pt,29362176,29364264,16647612.25,0.43302525500834815,0.4330655707904002
R_1_E_0_S_49_B_9.pt,29362176,29364264,15077231.5,0.48650837390253365,0.48654488666904777
R_1_E_0_S_44_B_69.pt,29362176,29364271,16425543.5,0.4405883439973931,0.4406282553379241
R_0_E_0_S_46_B_64.pt,29362176,29364271,16955043.75,0.42255493087433305,0.42259612881246056
R_1_E_0_S_16_B_87.pt,135790592,135792303,69526979.25,0.48798382696497855,0.4879902784327916
R_0_E_0_S_25_B_48.pt,135790592,135792303,59658243,0.560659968254649,0.560665503993993
